event_name,event_date,event_time,separation_deg 
Mars–Saturn Conjunction,4/4/2022,5:05:00 PM,0.2
Venus–Neptune Conjunction,4/27/2022,2:27:00 PM,0.002
Venus–Jupiter Conjunction,4/30/2022,1:42:00 PM,0.2
Mars–Neptune Conjunction,5/17/2022,9:10:00 AM,0.6
Jupiter–Mars Conjunction,5/29/2022,6:30:00 AM,0.6
Venus–Mars Conjunction,7/13/2022,8:00:00 PM,0.5
Mercury–Venus Conjunction,10/21/2022,11:00:00 AM,1.1
Mercury–Mars Conjunction,1/3/2023,5:20:00 AM,0.7
Venus–Saturn Conjunction,1/22/2023,6:10:00 PM,0.4
Venus–Jupiter Conjunction,3/2/2023,12:00:00 PM,0.5
Mercury–Jupiter Conjunction,3/28/2023,2:40:00 PM,1.3
Mars–Venus Conjunction,7/1/2023,9:00:00 AM,0.4
Mercury–Venus Conjunction,7/27/2023,10:00:00 AM,0.3
Jupiter–Uranus Conjunction,4/20/2024,4:30:00 AM,0.5
Mars–Saturn Conjunction,4/10/2024,8:00:00 AM,0.7
Venus–Mercury Conjunction,5/29/2024,11:00:00 AM,0.2
Mars–Jupiter Conjunction,8/14/2024,3:15:00 AM,0.3
Mercury–Mars Conjunction,9/5/2024,10:00:00 PM,0.6
Venus–Saturn Conjunction,1/18/2025,7:00:00 PM,0.4
Mars–Jupiter Conjunction,2/10/2025,2:30:00 AM,0.5
